date,product_id,quantity_sold,revenue,promotion_id
2022-04-24,P008,8,3157.8897686606133,
2022-04-24,P009,6,1432.282906149061,
2022-04-24,P010,7,293.12696393950876,
2022-04-24,P011,5,994.2704312227944,
2022-04-24,P012,5,1128.3736096620232,
2022-04-24,P013,5,474.7434010940416,
2022-04-24,P014,1,162.73842728381138,
2022-04-24,P015,5,126.71756651611852,
2022-04-24,P016,5,2242.3270085477398,
2022-04-24,P017,4,1158.0701898345828,
2022-04-24,P018,8,1603.6149755827694,
2022-04-24,P019,4,1931.9004022377105,
2022-04-24,P020,5,2015.3826028473973,
2022-04-25,P001,8,3202.4485084921125,
2022-04-25,P002,4,345.79653526717556,
2022-04-25,P003,9,1561.6549751230864,
2022-04-25,P004,8,3882.046620475018,
2022-04-25,P005,5,2480.918320263483,
2022-04-25,P006,5,1108.2652956731836,
2022-04-25,P007,6,197.19704984802934,
2022-04-25,P008,9,3552.62598974319,
2022-04-25,P009,5,1193.5690884575508,
2022-04-25,P010,6,251.25168337672176,
2022-04-25,P011,7,1391.9786037119122,
2022-04-25,P012,8,1805.3977754592372,
2022-04-25,P013,7,664.6407615316582,
2022-04-25,P014,3,488.21528185143416,
2022-04-25,P015,4,101.37405321289482,
2022-04-25,P016,2,896.9308034190958,
2022-04-25,P017,5,1447.5877372932287,
2022-04-25,P018,5,1002.2593597392308,
2022-04-25,P019,3,1448.925301678283,
2022-04-25,P020,3,1209.2295617084383,
2022-04-26,P001,6,2401.8363813690844,
2022-04-26,P002,7,605.1439367175573,
2022-04-26,P003,4,694.0688778324828,
2022-04-26,P004,7,3396.7907929156404,
2022-04-26,P005,5,2480.918320263483,
2022-04-26,P006,2,443.30611826927344,
2022-04-26,P007,5,164.3308748733578,
2022-04-26,P008,3,1184.2086632477299,
2022-04-26,P009,4,954.8552707660407,
2022-04-26,P010,4,167.50112225114785,
2022-04-26,P011,3,596.5622587336767,
2022-04-26,P012,3,677.024165797214,
2022-04-26,P013,7,664.6407615316582,
2022-04-26,P014,2,325.47685456762275,
2022-04-26,P015,1,25.343513303223705,
2022-04-26,P016,4,1793.8616068381916,
2022-04-26,P017,3,868.5526423759371,
2022-04-26,P018,5,1002.2593597392308,
2022-04-26,P019,4,1931.9004022377105,
2022-04-26,P020,5,2015.3826028473973,
2022-04-27,P001,4,1601.2242542460563,
2022-04-27,P002,7,605.1439367175573,
2022-04-27,P003,4,694.0688778324828,
2022-04-27,P004,10,4852.558275593772,
2022-04-27,P005,4,1984.7346562107864,
2022-04-27,P006,7,1551.571413942457,
2022-04-27,P007,3,98.59852492401467,
2022-04-27,P008,4,1578.9448843303066,
2022-04-27,P009,5,1193.5690884575508,
2022-04-27,P010,7,293.12696393950876,
2022-04-27,P011,2,397.70817248911777,
2022-04-27,P012,3,677.024165797214,
2022-04-27,P013,8,759.5894417504666,
2022-04-27,P014,2,325.47685456762275,
2022-04-27,P015,10,253.43513303223705,
2022-04-27,P016,3,1345.3962051286437,
2022-04-27,P017,8,2316.1403796691657,
2022-04-27,P018,4,801.8074877913847,
2022-04-27,P019,10,4829.751005594277,
2022-04-27,P020,4,1612.3060822779178,
2022-04-28,P001,8,3202.4485084921125,
2022-04-28,P002,4,345.79653526717556,
2022-04-28,P003,5,867.5860972906036,
2022-04-28,P004,6,2911.5349653562635,
2022-04-28,P005,5,2480.918320263483,
2022-04-28,P006,5,1108.2652956731836,
2022-04-28,P007,2,65.73234994934312,
2022-04-28,P008,6,2368.4173264954597,
2022-04-28,P009,5,1193.5690884575508,
2022-04-28,P010,5,209.37640281393482,
2022-04-28,P011,3,596.5622587336767,
2022-04-28,P012,5,1128.3736096620232,
2022-04-28,P013,7,664.6407615316582,
2022-04-28,P014,4,650.9537091352455,
2022-04-28,P015,4,101.37405321289482,
2022-04-28,P016,7,3139.257811966835,
2022-04-28,P017,5,1447.5877372932287,
2022-04-28,P018,5,1002.2593597392308,
2022-04-28,P019,3,1448.925301678283,
2022-04-28,P020,7,2821.5356439863563,
2022-04-29,P001,9,3602.7545720536264,
2022-04-29,P002,8,691.5930705343511,
2022-04-29,P003,7,1214.620536206845,
2022-04-29,P004,5,2426.279137796886,
2022-04-29,P005,7,3473.285648368876,
2022-04-29,P006,3,664.9591774039102,
2022-04-29,P007,7,230.0632248227009,
2022-04-29,P008,13,5131.570874073496,
2022-04-29,P009,6,1432.282906149061,
2022-04-29,P010,5,209.37640281393482,
2022-04-29,P011,3,596.5622587336767,
2022-04-29,P012,8,1805.3977754592372,
2022-04-29,P013,2,189.89736043761664,
2022-04-29,P014,7,1139.1689909866795,
2022-04-29,P015,3,76.03053990967112,
2022-04-29,P016,6,2690.7924102572874,
2022-04-29,P017,2,579.0350949172914,
2022-04-29,P018,6,1202.711231687077,
2022-04-29,P019,1,482.97510055942763,
2022-04-29,P020,7,2821.5356439863563,
2022-04-30,P001,3,1200.9181906845422,
2022-04-30,P002,6,518.6948029007633,
2022-04-30,P003,0,0.0,
2022-04-30,P004,5,2426.279137796886,
2022-04-30,P005,5,2480.918320263483,
2022-04-30,P006,5,1108.2652956731836,
2022-04-30,P007,5,164.3308748733578,
2022-04-30,P008,5,1973.6811054128834,
2022-04-30,P009,2,477.42763538302034,
2022-04-30,P010,6,251.25168337672176,
2022-04-30,P011,5,994.2704312227944,
2022-04-30,P012,7,1579.7230535268325,
2022-04-30,P013,4,379.7947208752333,
2022-04-30,P014,9,1464.6458455543025,
2022-04-30,P015,4,101.37405321289482,
2022-04-30,P016,2,896.9308034190958,
2022-04-30,P017,5,1447.5877372932287,
2022-04-30,P018,5,1002.2593597392308,
2022-04-30,P019,6,2897.850603356566,
2022-04-30,P020,5,2015.3826028473973,
2022-05-01,P001,2,800.6121271230281,
2022-05-01,P002,8,691.5930705343511,
2022-05-01,P003,4,694.0688778324828,
2022-05-01,P004,6,2911.5349653562635,
2022-05-01,P005,6,2977.1019843161794,
2022-05-01,P006,5,1108.2652956731836,
2022-05-01,P007,6,197.19704984802934,
2022-05-01,P008,4,1578.9448843303066,
2022-05-01,P009,9,2148.4243592235916,
2022-05-01,P010,4,167.50112225114785,
2022-05-01,P011,6,1193.1245174673534,
2022-05-01,P012,7,1579.7230535268325,
2022-05-01,P013,4,379.7947208752333,
2022-05-01,P014,1,162.73842728381138,
2022-05-01,P015,4,101.37405321289482,
2022-05-01,P016,4,1793.8616068381916,
2022-05-01,P017,6,1737.1052847518743,
2022-05-01,P018,4,801.8074877913847,
2022-05-01,P019,1,482.97510055942763,
2022-05-01,P020,3,1209.2295617084383,
2022-05-02,P001,12,4803.672762738169,
2022-05-02,P002,1,86.44913381679389,
2022-05-02,P003,3,520.5516583743621,
2022-05-02,P004,5,2426.279137796886,
2022-05-02,P005,4,1984.7346562107864,
2022-05-02,P006,6,1329.9183548078204,
2022-05-02,P007,5,164.3308748733578,
2022-05-02,P008,3,1184.2086632477299,
2022-05-02,P009,8,1909.7105415320814,
2022-05-02,P010,5,209.37640281393482,
2022-05-02,P011,7,1391.9786037119122,
2022-05-02,P012,3,677.024165797214,
2022-05-02,P013,10,949.4868021880832,
2022-05-02,P014,9,1464.6458455543025,
2022-05-02,P015,7,177.40459312256593,
2022-05-02,P016,4,1793.8616068381916,
2022-05-02,P017,2,579.0350949172914,
2022-05-02,P018,5,1002.2593597392308,
2022-05-02,P019,6,2897.850603356566,
2022-05-02,P020,7,2821.5356439863563,
2022-05-03,P001,6,2401.8363813690844,
2022-05-03,P002,8,691.5930705343511,
2022-05-03,P003,3,520.5516583743621,
2022-05-03,P004,4,1941.023310237509,
2022-05-03,P005,3,1488.5509921580897,
2022-05-03,P006,7,1551.571413942457,
2022-05-03,P007,6,197.19704984802934,
2022-05-03,P008,7,2763.1535475780365,
2022-05-03,P009,5,1193.5690884575508,
2022-05-03,P010,4,167.50112225114785,
2022-05-03,P011,5,994.2704312227944,
2022-05-03,P012,5,1128.3736096620232,
2022-05-03,P013,3,284.846040656425,
2022-05-03,P014,4,650.9537091352455,
2022-05-03,P015,6,152.06107981934224,
2022-05-03,P016,10,4484.6540170954795,
2022-05-03,P017,5,1447.5877372932287,
2022-05-03,P018,2,400.90374389569234,
2022-05-03,P019,7,3380.8257039159935,
2022-05-03,P020,3,1209.2295617084383,
2022-05-04,P001,3,1200.9181906845422,
2022-05-04,P002,6,518.6948029007633,
2022-05-04,P003,6,1041.1033167487242,
2022-05-04,P004,6,2911.5349653562635,
2022-05-04,P005,3,1488.5509921580897,
2022-05-04,P006,7,1551.571413942457,
2022-05-04,P007,11,361.52792472138714,
2022-05-04,P008,9,3552.62598974319,
2022-05-04,P009,6,1432.282906149061,
2022-05-04,P010,3,125.62584168836088,
2022-05-04,P011,3,596.5622587336767,
2022-05-04,P012,4,902.6988877296186,
2022-05-04,P013,8,759.5894417504666,
2022-05-04,P014,4,650.9537091352455,
2022-05-04,P015,5,126.71756651611852,
2022-05-04,P016,10,4484.6540170954795,
2022-05-04,P017,7,2026.6228322105198,
2022-05-04,P018,5,1002.2593597392308,
2022-05-04,P019,5,2414.8755027971383,
2022-05-04,P020,3,1209.2295617084383,
2022-05-05,P001,6,2401.8363813690844,
2022-05-05,P002,4,345.79653526717556,
2022-05-05,P003,4,694.0688778324828,
2022-05-05,P004,1,485.2558275593772,
2022-05-05,P005,8,3969.469312421573,
2022-05-05,P006,0,0.0,
2022-05-05,P007,4,131.46469989868623,
2022-05-05,P008,7,2763.1535475780365,
2022-05-05,P009,7,1670.9967238405711,
2022-05-05,P010,7,293.12696393950876,
2022-05-05,P011,2,397.70817248911777,
2022-05-05,P012,7,1579.7230535268325,
2022-05-05,P013,3,284.846040656425,
2022-05-05,P014,6,976.4305637028683,
2022-05-05,P015,4,101.37405321289482,
2022-05-05,P016,2,896.9308034190958,
2022-05-05,P017,2,579.0350949172914,
2022-05-05,P018,3,601.3556158435385,
2022-05-05,P019,1,482.97510055942763,
2022-05-05,P020,8,3224.6121645558355,
2022-05-06,P001,5,2001.5303178075703,
2022-05-06,P002,5,432.24566908396946,
2022-05-06,P003,6,1041.1033167487242,
2022-05-06,P004,1,485.2558275593772,
2022-05-06,P005,4,1984.7346562107864,
2022-05-06,P006,1,221.65305913463672,
2022-05-06,P007,1,32.86617497467156,
2022-05-06,P008,5,1973.6811054128834,
2022-05-06,P009,1,238.71381769151017,
2022-05-06,P010,4,167.50112225114785,
2022-05-06,P011,7,1391.9786037119122,
2022-05-06,P012,4,902.6988877296186,
2022-05-06,P013,4,379.7947208752333,
2022-05-06,P014,4,650.9537091352455,
2022-05-06,P015,1,25.343513303223705,
2022-05-06,P016,6,2690.7924102572874,
2022-05-06,P017,3,868.5526423759371,
2022-05-06,P018,4,801.8074877913847,
2022-05-06,P019,5,2414.8755027971383,
2022-05-06,P020,8,3224.6121645558355,
2022-05-07,P001,3,1200.9181906845422,
2022-05-07,P002,4,345.79653526717556,
2022-05-07,P003,2,347.0344389162414,
2022-05-07,P004,3,1455.7674826781317,
2022-05-07,P005,2,992.3673281053932,
2022-05-07,P006,6,1329.9183548078204,
2022-05-07,P007,5,164.3308748733578,
2022-05-07,P008,2,789.4724421651533,
2022-05-07,P009,0,0.0,
2022-05-07,P010,4,167.50112225114785,
2022-05-07,P011,4,795.4163449782355,
2022-05-07,P012,8,1805.3977754592372,
2022-05-07,P013,4,379.7947208752333,
2022-05-07,P014,3,488.21528185143416,
2022-05-07,P015,6,152.06107981934224,
2022-05-07,P016,4,1793.8616068381916,
2022-05-07,P017,7,2026.6228322105198,
2022-05-07,P018,5,1002.2593597392308,
2022-05-07,P019,5,2414.8755027971383,
2022-05-07,P020,5,2015.3826028473973,
2022-05-08,P001,4,1601.2242542460563,
2022-05-08,P002,6,518.6948029007633,
2022-05-08,P003,2,347.0344389162414,
2022-05-08,P004,5,2426.279137796886,
2022-05-08,P005,4,1984.7346562107864,
2022-05-08,P006,9,1994.8775322117306,
2022-05-08,P007,2,65.73234994934312,
2022-05-08,P008,7,2763.1535475780365,
2022-05-08,P009,4,954.8552707660407,
2022-05-08,P010,4,167.50112225114785,
2022-05-08,P011,7,1391.9786037119122,
2022-05-08,P012,6,1354.048331594428,
2022-05-08,P013,5,474.7434010940416,
2022-05-08,P014,4,650.9537091352455,
2022-05-08,P015,2,50.68702660644741,
2022-05-08,P016,4,1793.8616068381916,
2022-05-08,P017,4,1158.0701898345828,
2022-05-08,P018,3,601.3556158435385,
2022-05-08,P019,5,2414.8755027971383,
2022-05-08,P020,3,1209.2295617084383,
2022-05-09,P001,3,1200.9181906845422,
2022-05-09,P002,3,259.34740145038165,
2022-05-09,P003,5,867.5860972906036,
2022-05-09,P004,5,2426.279137796886,
2022-05-09,P005,4,1984.7346562107864,
2022-05-09,P006,4,886.6122365385469,
2022-05-09,P007,6,197.19704984802934,
2022-05-09,P008,10,3947.362210825767,
2022-05-09,P009,8,1909.7105415320814,
2022-05-09,P010,1,41.87528056278696,
2022-05-09,P011,7,1391.9786037119122,
2022-05-09,P012,4,902.6988877296186,
2022-05-09,P013,6,569.69208131285,
2022-05-09,P014,4,650.9537091352455,
2022-05-09,P015,7,177.40459312256593,
2022-05-09,P016,5,2242.3270085477398,
2022-05-09,P017,2,579.0350949172914,
2022-05-09,P018,1,200.45187194784617,
2022-05-09,P019,10,4829.751005594277,
2022-05-09,P020,3,1209.2295617084383,
2022-05-10,P001,6,2401.8363813690844,
2022-05-10,P002,2,172.89826763358778,
2022-05-10,P003,4,694.0688778324828,
2022-05-10,P004,8,3882.046620475018,
2022-05-10,P005,6,2977.1019843161794,
2022-05-10,P006,3,664.9591774039102,
2022-05-10,P007,3,98.59852492401467,
2022-05-10,P008,5,1973.6811054128834,
2022-05-10,P009,5,1193.5690884575508,
2022-05-10,P010,5,209.37640281393482,
2022-05-10,P011,6,1193.1245174673534,
2022-05-10,P012,2,451.3494438648093,
2022-05-10,P013,9,854.5381219692749,
2022-05-10,P014,8,1301.907418270491,
2022-05-10,P015,6,152.06107981934224,
2022-05-10,P016,8,3587.7232136763832,
2022-05-10,P017,2,579.0350949172914,
2022-05-10,P018,5,1002.2593597392308,
2022-05-10,P019,8,3863.800804475421,
2022-05-10,P020,4,1612.3060822779178,
2022-05-11,P001,2,800.6121271230281,
2022-05-11,P002,4,345.79653526717556,
2022-05-11,P003,2,347.0344389162414,
2022-05-11,P004,2,970.5116551187544,
2022-05-11,P005,4,1984.7346562107864,
2022-05-11,P006,4,886.6122365385469,
2022-05-11,P007,4,131.46469989868623,
2022-05-11,P008,10,3947.362210825767,
2022-05-11,P009,6,1432.282906149061,
2022-05-11,P010,7,293.12696393950876,
2022-05-11,P011,1,198.85408624455889,
2022-05-11,P012,9,2031.072497391642,
2022-05-11,P013,6,569.69208131285,
2022-05-11,P014,6,976.4305637028683,
2022-05-11,P015,4,101.37405321289482,
2022-05-11,P016,6,2690.7924102572874,
2022-05-11,P017,3,868.5526423759371,
2022-05-11,P018,9,1804.0668475306156,
2022-05-11,P019,4,1931.9004022377105,
2022-05-11,P020,7,2821.5356439863563,
2022-05-12,P001,3,1200.9181906845422,
2022-05-12,P002,10,864.4913381679389,
2022-05-12,P003,3,520.5516583743621,
2022-05-12,P004,7,3396.7907929156404,
2022-05-12,P005,7,3473.285648368876,
2022-05-12,P006,4,886.6122365385469,
2022-05-12,P007,5,164.3308748733578,
2022-05-12,P008,5,1973.6811054128834,
2022-05-12,P009,8,1909.7105415320814,
2022-05-12,P010,7,293.12696393950876,
2022-05-12,P011,7,1391.9786037119122,
2022-05-12,P012,3,677.024165797214,
2022-05-12,P013,4,379.7947208752333,
2022-05-12,P014,3,488.21528185143416,
2022-05-12,P015,5,126.71756651611852,
2022-05-12,P016,6,2690.7924102572874,
2022-05-12,P017,6,1737.1052847518743,
2022-05-12,P018,7,1403.1631036349231,
2022-05-12,P019,1,482.97510055942763,
2022-05-12,P020,2,806.1530411389589,
2022-05-13,P001,6,2401.8363813690844,
2022-05-13,P002,4,345.79653526717556,
2022-05-13,P003,9,1561.6549751230864,
2022-05-13,P004,5,2426.279137796886,
2022-05-13,P005,5,2480.918320263483,
2022-05-13,P006,2,443.30611826927344,
2022-05-13,P007,5,164.3308748733578,
2022-05-13,P008,6,2368.4173264954597,
2022-05-13,P009,5,1193.5690884575508,
2022-05-13,P010,5,209.37640281393482,
2022-05-13,P011,5,994.2704312227944,
2022-05-13,P012,9,2031.072497391642,
2022-05-13,P013,3,284.846040656425,
2022-05-13,P014,2,325.47685456762275,
2022-05-13,P015,3,76.03053990967112,
2022-05-13,P016,3,1345.3962051286437,
2022-05-13,P017,4,1158.0701898345828,
2022-05-13,P018,3,601.3556158435385,
2022-05-13,P019,3,1448.925301678283,
2022-05-13,P020,2,806.1530411389589,
2022-05-14,P001,4,1601.2242542460563,
2022-05-14,P002,7,605.1439367175573,
2022-05-14,P003,1,173.5172194581207,
2022-05-14,P004,6,2911.5349653562635,
2022-05-14,P005,4,1984.7346562107864,
2022-05-14,P006,5,1108.2652956731836,
2022-05-14,P007,2,65.73234994934312,
2022-05-14,P008,10,3947.362210825767,
2022-05-14,P009,4,954.8552707660407,
2022-05-14,P010,6,251.25168337672176,
2022-05-14,P011,7,1391.9786037119122,
2022-05-14,P012,3,677.024165797214,
2022-05-14,P013,3,284.846040656425,
2022-05-14,P014,9,1464.6458455543025,
2022-05-14,P015,7,177.40459312256593,
2022-05-14,P016,6,2690.7924102572874,
2022-05-14,P017,10,2895.1754745864573,
2022-05-14,P018,7,1403.1631036349231,
2022-05-14,P019,3,1448.925301678283,
2022-05-14,P020,9,3627.688685125315,
2022-05-15,P001,2,800.6121271230281,
2022-05-15,P002,8,691.5930705343511,
2022-05-15,P003,3,520.5516583743621,
2022-05-15,P004,3,1455.7674826781317,
2022-05-15,P005,5,2480.918320263483,
2022-05-15,P006,3,664.9591774039102,
2022-05-15,P007,5,164.3308748733578,
2022-05-15,P008,6,2368.4173264954597,
2022-05-15,P009,7,1670.9967238405711,
2022-05-15,P010,7,293.12696393950876,
2022-05-15,P011,6,1193.1245174673534,
2022-05-15,P012,3,677.024165797214,
2022-05-15,P013,7,664.6407615316582,
2022-05-15,P014,3,488.21528185143416,
2022-05-15,P015,5,126.71756651611852,
2022-05-15,P016,5,2242.3270085477398,
2022-05-15,P017,1,289.5175474586457,
2022-05-15,P018,1,200.45187194784617,
2022-05-15,P019,4,1931.9004022377105,
2022-05-15,P020,4,1612.3060822779178,
2022-05-16,P001,4,1601.2242542460563,
2022-05-16,P002,3,259.34740145038165,
2022-05-16,P003,9,1561.6549751230864,
2022-05-16,P004,2,970.5116551187544,
2022-05-16,P005,11,5458.0203045796625,
2022-05-16,P006,4,886.6122365385469,
2022-05-16,P007,6,197.19704984802934,
2022-05-16,P008,3,1184.2086632477299,
2022-05-16,P009,4,954.8552707660407,
2022-05-16,P010,3,125.62584168836088,
2022-05-16,P011,2,397.70817248911777,
2022-05-16,P012,5,1128.3736096620232,
2022-05-16,P013,2,189.89736043761664,
2022-05-16,P014,5,813.6921364190569,
2022-05-16,P015,7,177.40459312256593,
2022-05-16,P016,7,3139.257811966835,
2022-05-16,P017,5,1447.5877372932287,
2022-05-16,P018,3,601.3556158435385,
2022-05-16,P019,7,3380.8257039159935,
2022-05-16,P020,6,2418.4591234168765,
2022-05-17,P001,5,2001.5303178075703,
2022-05-17,P002,5,432.24566908396946,
2022-05-17,P003,6,1041.1033167487242,
2022-05-17,P004,4,1941.023310237509,
2022-05-17,P005,5,2480.918320263483,
2022-05-17,P006,3,664.9591774039102,
2022-05-17,P007,4,131.46469989868623,
2022-05-17,P008,5,1973.6811054128834,
2022-05-17,P009,3,716.1414530745305,
2022-05-17,P010,6,251.25168337672176,
2022-05-17,P011,4,795.4163449782355,
2022-05-17,P012,4,902.6988877296186,
2022-05-17,P013,3,284.846040656425,
2022-05-17,P014,1,162.73842728381138,
2022-05-17,P015,8,202.74810642578964,
2022-05-17,P016,4,1793.8616068381916,
2022-05-17,P017,4,1158.0701898345828,
2022-05-17,P018,7,1403.1631036349231,
2022-05-17,P019,4,1931.9004022377105,
2022-05-17,P020,4,1612.3060822779178,
2022-05-18,P001,9,3602.7545720536264,
2022-05-18,P002,9,778.042204351145,
2022-05-18,P003,9,1561.6549751230864,
2022-05-18,P004,3,1455.7674826781317,
2022-05-18,P005,6,2977.1019843161794,
2022-05-18,P006,8,1773.2244730770938,
2022-05-18,P007,5,164.3308748733578,
2022-05-18,P008,7,2763.1535475780365,
2022-05-18,P009,9,2148.4243592235916,
2022-05-18,P010,2,83.75056112557392,
2022-05-18,P011,7,1391.9786037119122,
2022-05-18,P012,7,1579.7230535268325,
2022-05-18,P013,2,189.89736043761664,
2022-05-18,P014,5,813.6921364190569,
2022-05-18,P015,10,253.43513303223705,
2022-05-18,P016,5,2242.3270085477398,
2022-05-18,P017,7,2026.6228322105198,
2022-05-18,P018,3,601.3556158435385,
2022-05-18,P019,3,1448.925301678283,
2022-05-18,P020,5,2015.3826028473973,
2022-05-19,P001,4,1601.2242542460563,
2022-05-19,P002,5,432.24566908396946,
2022-05-19,P003,6,1041.1033167487242,
2022-05-19,P004,5,2426.279137796886,
2022-05-19,P005,4,1984.7346562107864,
2022-05-19,P006,4,886.6122365385469,
2022-05-19,P007,7,230.0632248227009,
2022-05-19,P008,3,1184.2086632477299,
2022-05-19,P009,4,954.8552707660407,
2022-05-19,P010,6,251.25168337672176,
2022-05-19,P011,3,596.5622587336767,
2022-05-19,P012,4,902.6988877296186,
2022-05-19,P013,2,189.89736043761664,
2022-05-19,P014,7,1139.1689909866795,
2022-05-19,P015,7,177.40459312256593,
2022-05-19,P016,5,2242.3270085477398,
2022-05-19,P017,3,868.5526423759371,
2022-05-19,P018,4,801.8074877913847,
2022-05-19,P019,7,3380.8257039159935,
2022-05-19,P020,5,2015.3826028473973,
2022-05-20,P001,4,1601.2242542460563,
2022-05-20,P002,4,345.79653526717556,
2022-05-20,P003,6,1041.1033167487242,
2022-05-20,P004,1,485.2558275593772,
2022-05-20,P005,6,2977.1019843161794,
2022-05-20,P006,10,2216.530591346367,
2022-05-20,P007,2,65.73234994934312,
2022-05-20,P008,6,2368.4173264954597,
2022-05-20,P009,4,954.8552707660407,
2022-05-20,P010,4,167.50112225114785,
2022-05-20,P011,6,1193.1245174673534,
2022-05-20,P012,5,1128.3736096620232,
2022-05-20,P013,2,189.89736043761664,
2022-05-20,P014,5,813.6921364190569,
2022-05-20,P015,3,76.03053990967112,
2022-05-20,P016,2,896.9308034190958,
2022-05-20,P017,4,1158.0701898345828,
2022-05-20,P018,4,801.8074877913847,
2022-05-20,P019,2,965.9502011188553,
2022-05-20,P020,6,2418.4591234168765,
2022-05-21,P001,6,2401.8363813690844,
2022-05-21,P002,4,345.79653526717556,
2022-05-21,P003,6,1041.1033167487242,
2022-05-21,P004,2,970.5116551187544,
2022-05-21,P005,3,1488.5509921580897,
2022-05-21,P006,1,221.65305913463672,
2022-05-21,P007,4,131.46469989868623,
2022-05-21,P008,5,1973.6811054128834,
2022-05-21,P009,4,954.8552707660407,
2022-05-21,P010,6,251.25168337672176,
2022-05-21,P011,4,795.4163449782355,
2022-05-21,P012,5,1128.3736096620232,
2022-05-21,P013,6,569.69208131285,
2022-05-21,P014,3,488.21528185143416,
2022-05-21,P015,4,101.37405321289482,
2022-05-21,P016,8,3587.7232136763832,
2022-05-21,P017,4,1158.0701898345828,
2022-05-21,P018,7,1403.1631036349231,
2022-05-21,P019,4,1931.9004022377105,
2022-05-21,P020,5,2015.3826028473973,
2022-05-22,P001,2,800.6121271230281,
2022-05-22,P002,9,778.042204351145,
2022-05-22,P003,1,173.5172194581207,
2022-05-22,P004,5,2426.279137796886,
2022-05-22,P005,4,1984.7346562107864,
2022-05-22,P006,3,664.9591774039102,
2022-05-22,P007,7,230.0632248227009,
2022-05-22,P008,4,1578.9448843303066,
2022-05-22,P009,3,716.1414530745305,
2022-05-22,P010,6,251.25168337672176,
2022-05-22,P011,4,795.4163449782355,
2022-05-22,P012,3,677.024165797214,
2022-05-22,P013,6,569.69208131285,
2022-05-22,P014,6,976.4305637028683,
2022-05-22,P015,3,76.03053990967112,
2022-05-22,P016,6,2690.7924102572874,
2022-05-22,P017,6,1737.1052847518743,
2022-05-22,P018,2,400.90374389569234,
2022-05-22,P019,8,3863.800804475421,
2022-05-22,P020,3,1209.2295617084383,
2022-05-23,P001,10,4003.0606356151407,
2022-05-23,P002,4,345.79653526717556,
2022-05-23,P003,4,694.0688778324828,
2022-05-23,P004,3,1455.7674826781317,
2022-05-23,P005,8,3969.469312421573,
2022-05-23,P006,7,1551.571413942457,
2022-05-23,P007,8,262.92939979737247,
2022-05-23,P008,3,1184.2086632477299,
2022-05-23,P009,6,1432.282906149061,
2022-05-23,P010,6,251.25168337672176,
2022-05-23,P011,7,1391.9786037119122,
2022-05-23,P012,3,677.024165797214,
2022-05-23,P013,8,759.5894417504666,
2022-05-23,P014,8,1301.907418270491,
2022-05-23,P015,5,126.71756651611852,
2022-05-23,P016,11,4933.119418805027,
2022-05-23,P017,2,579.0350949172914,
2022-05-23,P018,3,601.3556158435385,
2022-05-23,P019,4,1931.9004022377105,
2022-05-23,P020,4,1612.3060822779178,
2022-05-24,P001,8,3202.4485084921125,
2022-05-24,P002,4,345.79653526717556,
2022-05-24,P003,9,1561.6549751230864,
2022-05-24,P004,8,3882.046620475018,
2022-05-24,P005,4,1984.7346562107864,
2022-05-24,P006,7,1551.571413942457,
2022-05-24,P007,2,65.73234994934312,
2022-05-24,P008,6,2368.4173264954597,
2022-05-24,P009,7,1670.9967238405711,
2022-05-24,P010,5,209.37640281393482,
2022-05-24,P011,8,1590.832689956471,
2022-05-24,P012,5,1128.3736096620232,
2022-05-24,P013,6,569.69208131285,
2022-05-24,P014,3,488.21528185143416,
2022-05-24,P015,5,126.71756651611852,
2022-05-24,P016,5,2242.3270085477398,
2022-05-24,P017,3,868.5526423759371,
2022-05-24,P018,7,1403.1631036349231,
2022-05-24,P019,5,2414.8755027971383,
2022-05-24,P020,6,2418.4591234168765,
2022-05-25,P001,3,1200.9181906845422,
2022-05-25,P002,5,432.24566908396946,
2022-05-25,P003,4,694.0688778324828,
2022-05-25,P004,2,970.5116551187544,
2022-05-25,P005,5,2480.918320263483,
2022-05-25,P006,6,1329.9183548078204,
2022-05-25,P007,3,98.59852492401467,
2022-05-25,P008,6,2368.4173264954597,
2022-05-25,P009,6,1432.282906149061,
2022-05-25,P010,4,167.50112225114785,
2022-05-25,P011,5,994.2704312227944,
2022-05-25,P012,3,677.024165797214,
2022-05-25,P013,3,284.846040656425,
2022-05-25,P014,4,650.9537091352455,
2022-05-25,P015,3,76.03053990967112,
2022-05-25,P016,5,2242.3270085477398,
2022-05-25,P017,7,2026.6228322105198,
2022-05-25,P018,5,1002.2593597392308,
2022-05-25,P019,6,2897.850603356566,
2022-05-25,P020,1,403.07652056947944,
2022-05-26,P001,2,800.6121271230281,
2022-05-26,P002,7,605.1439367175573,
2022-05-26,P003,10,1735.1721945812071,
2022-05-26,P004,4,1941.023310237509,
2022-05-26,P005,6,2977.1019843161794,
2022-05-26,P006,6,1329.9183548078204,
2022-05-26,P007,6,197.19704984802934,
2022-05-26,P008,8,3157.8897686606133,
2022-05-26,P009,4,954.8552707660407,
2022-05-26,P010,9,376.87752506508264,
2022-05-26,P011,3,596.5622587336767,
2022-05-26,P012,7,1579.7230535268325,
2022-05-26,P013,6,569.69208131285,
2022-05-26,P014,6,976.4305637028683,
2022-05-26,P015,4,101.37405321289482,
2022-05-26,P016,5,2242.3270085477398,
2022-05-26,P017,3,868.5526423759371,
2022-05-26,P018,6,1202.711231687077,
2022-05-26,P019,4,1931.9004022377105,
2022-05-26,P020,3,1209.2295617084383,
2022-05-27,P001,1,400.30606356151407,
